"Step","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/fisher_reg_term__MAX"
"19289","0.1884116381406784","0.1884116381406784","0.1884116381406784","0.2628384828567505","0.2628384828567505","0.2628384828567505","0.9629530310630798","0.9629530310630798","0.9629530310630798"
"19319","0.20571669936180115","0.20571669936180115","0.20571669936180115","0.2560221552848816","0.2560221552848816","0.2560221552848816","0.895898699760437","0.895898699760437","0.895898699760437"
"19349","0.17648334801197052","0.17648334801197052","0.17648334801197052","0.2622877061367035","0.2622877061367035","0.2622877061367035","0.9065282940864563","0.9065282940864563","0.9065282940864563"
"19379","0.1675320714712143","0.1675320714712143","0.1675320714712143","0.26106250286102295","0.26106250286102295","0.26106250286102295","0.9267728328704834","0.9267728328704834","0.9267728328704834"
"19409","0.16592852771282196","0.16592852771282196","0.16592852771282196","0.23426875472068787","0.23426875472068787","0.23426875472068787","0.9025264382362366","0.9025264382362366","0.9025264382362366"
"19439","0.17727310955524445","0.17727310955524445","0.17727310955524445","0.22211608290672302","0.22211608290672302","0.22211608290672302","0.8811347484588623","0.8811347484588623","0.8811347484588623"
"19469","0.17094148695468903","0.17094148695468903","0.17094148695468903","0.22934913635253906","0.22934913635253906","0.22934913635253906","0.8558023571968079","0.8558023571968079","0.8558023571968079"
"19499","0.17758716642856598","0.17758716642856598","0.17758716642856598","0.26895686984062195","0.26895686984062195","0.26895686984062195","0.9430893659591675","0.9430893659591675","0.9430893659591675"
"19529","0.1918945014476776","0.1918945014476776","0.1918945014476776","0.24532470107078552","0.24532470107078552","0.24532470107078552","0.8848891854286194","0.8848891854286194","0.8848891854286194"
"19559","0.16294698417186737","0.16294698417186737","0.16294698417186737","0.2881639897823334","0.2881639897823334","0.2881639897823334","0.958707869052887","0.958707869052887","0.958707869052887"
"19589","0.1586838811635971","0.1586838811635971","0.1586838811635971","0.22985248267650604","0.22985248267650604","0.22985248267650604","0.8979077935218811","0.8979077935218811","0.8979077935218811"
"19619","0.16738131642341614","0.16738131642341614","0.16738131642341614","0.2393873929977417","0.2393873929977417","0.2393873929977417","0.8552438020706177","0.8552438020706177","0.8552438020706177"
"19649","0.18542619049549103","0.18542619049549103","0.18542619049549103","0.2528689205646515","0.2528689205646515","0.2528689205646515","0.8543004989624023","0.8543004989624023","0.8543004989624023"
"19679","0.18899653851985931","0.18899653851985931","0.18899653851985931","0.25997358560562134","0.25997358560562134","0.25997358560562134","0.8657681345939636","0.8657681345939636","0.8657681345939636"
"19709","0.28161582350730896","0.28161582350730896","0.28161582350730896","0.4119373857975006","0.4119373857975006","0.4119373857975006","0.9248427152633667","0.9248427152633667","0.9248427152633667"
"19739","0.17838317155838013","0.17838317155838013","0.17838317155838013","0.24780075252056122","0.24780075252056122","0.24780075252056122","0.8831213116645813","0.8831213116645813","0.8831213116645813"
"19769","0.1938384622335434","0.1938384622335434","0.1938384622335434","0.3042146563529968","0.3042146563529968","0.3042146563529968","0.966261088848114","0.966261088848114","0.966261088848114"
"19799","0.17225375771522522","0.17225375771522522","0.17225375771522522","0.23813827335834503","0.23813827335834503","0.23813827335834503","0.8660807609558105","0.8660807609558105","0.8660807609558105"
"19829","0.264923632144928","0.264923632144928","0.264923632144928","0.39698562026023865","0.39698562026023865","0.39698562026023865","0.8669956922531128","0.8669956922531128","0.8669956922531128"
"19859","0.20024578273296356","0.20024578273296356","0.20024578273296356","0.2543576657772064","0.2543576657772064","0.2543576657772064","0.877761960029602","0.877761960029602","0.877761960029602"
"19889","0.17437772452831268","0.17437772452831268","0.17437772452831268","0.2440861463546753","0.2440861463546753","0.2440861463546753","0.849787175655365","0.849787175655365","0.849787175655365"
"19919","0.28024211525917053","0.28024211525917053","0.28024211525917053","0.4088249206542969","0.4088249206542969","0.4088249206542969","0.8880366086959839","0.8880366086959839","0.8880366086959839"
"19949","0.16643913090229034","0.16643913090229034","0.16643913090229034","0.27733156085014343","0.27733156085014343","0.27733156085014343","0.9557587504386902","0.9557587504386902","0.9557587504386902"
"19979","0.1970236748456955","0.1970236748456955","0.1970236748456955","0.29627037048339844","0.29627037048339844","0.29627037048339844","0.9342767000198364","0.9342767000198364","0.9342767000198364"
