"Step","layer0_mlp_gpt2_jumprelu - losses/mse_loss","layer0_mlp_gpt2_jumprelu - losses/mse_loss__MIN","layer0_mlp_gpt2_jumprelu - losses/mse_loss__MAX","layer0_mlp_gpt2_singular_fisher - losses/mse_loss","layer0_mlp_gpt2_singular_fisher - losses/mse_loss__MIN","layer0_mlp_gpt2_singular_fisher - losses/mse_loss__MAX","layer10_mlp_gpt2_jumprelu - losses/mse_loss","layer10_mlp_gpt2_jumprelu - losses/mse_loss__MIN","layer10_mlp_gpt2_jumprelu - losses/mse_loss__MAX","layer10_mlp_gpt2_singular_fisher - losses/mse_loss","layer10_mlp_gpt2_singular_fisher - losses/mse_loss__MIN","layer10_mlp_gpt2_singular_fisher - losses/mse_loss__MAX","layer5_mlp_gpt2_jumprelu - losses/mse_loss","layer5_mlp_gpt2_jumprelu - losses/mse_loss__MIN","layer5_mlp_gpt2_jumprelu - losses/mse_loss__MAX","layer5_mlp_gpt2_singular_fisher - losses/mse_loss","layer5_mlp_gpt2_singular_fisher - losses/mse_loss__MIN","layer5_mlp_gpt2_singular_fisher - losses/mse_loss__MAX"
"2609","2.684720516204834","2.684720516204834","2.684720516204834","4.895952224731445","4.895952224731445","4.895952224731445","8.132771492004395","8.132771492004395","8.132771492004395","30.49788475036621","30.49788475036621","30.49788475036621","1.8612022399902344","1.8612022399902344","1.8612022399902344","4.882037162780762","4.882037162780762","4.882037162780762"
"2639","3.5161943435668945","3.5161943435668945","3.5161943435668945","6.72845983505249","6.72845983505249","6.72845983505249","8.282303810119629","8.282303810119629","8.282303810119629","30.13336753845215","30.13336753845215","30.13336753845215","1.6825144290924072","1.6825144290924072","1.6825144290924072","4.920681476593018","4.920681476593018","4.920681476593018"
"2669","3.2785449028015137","3.2785449028015137","3.2785449028015137","6.235766410827637","6.235766410827637","6.235766410827637","8.1946382522583","8.1946382522583","8.1946382522583","29.95824432373047","29.95824432373047","29.95824432373047","2.0827150344848633","2.0827150344848633","2.0827150344848633","4.364109516143799","4.364109516143799","4.364109516143799"
"2699","2.435584306716919","2.435584306716919","2.435584306716919","4.538772106170654","4.538772106170654","4.538772106170654","6.193850994110107","6.193850994110107","6.193850994110107","24.983642578125","24.983642578125","24.983642578125","1.5590389966964722","1.5590389966964722","1.5590389966964722","4.708464622497559","4.708464622497559","4.708464622497559"
"2729","2.4103729724884033","2.4103729724884033","2.4103729724884033","4.186230182647705","4.186230182647705","4.186230182647705","7.531601428985596","7.531601428985596","7.531601428985596","26.53887367248535","26.53887367248535","26.53887367248535","1.0943009853363037","1.0943009853363037","1.0943009853363037","4.042161464691162","4.042161464691162","4.042161464691162"
"2759","2.200068712234497","2.200068712234497","2.200068712234497","4.556316375732422","4.556316375732422","4.556316375732422","4.666046142578125","4.666046142578125","4.666046142578125","19.099390029907227","19.099390029907227","19.099390029907227","1.3338685035705566","1.3338685035705566","1.3338685035705566","4.470408916473389","4.470408916473389","4.470408916473389"
"2789","3.2005510330200195","3.2005510330200195","3.2005510330200195","5.930257320404053","5.930257320404053","5.930257320404053","8.883069038391113","8.883069038391113","8.883069038391113","32.65859603881836","32.65859603881836","32.65859603881836","2.6398766040802","2.6398766040802","2.6398766040802","5.551836967468262","5.551836967468262","5.551836967468262"
"2819","2.147660493850708","2.147660493850708","2.147660493850708","4.034855365753174","4.034855365753174","4.034855365753174","6.138647556304932","6.138647556304932","6.138647556304932","25.07079315185547","25.07079315185547","25.07079315185547","1.1788790225982666","1.1788790225982666","1.1788790225982666","4.620534896850586","4.620534896850586","4.620534896850586"
"2849","2.5145418643951416","2.5145418643951416","2.5145418643951416","4.62583065032959","4.62583065032959","4.62583065032959","5.852803707122803","5.852803707122803","5.852803707122803","22.968183517456055","22.968183517456055","22.968183517456055","1.2766025066375732","1.2766025066375732","1.2766025066375732","4.779927730560303","4.779927730560303","4.779927730560303"
"2879","2.7525746822357178","2.7525746822357178","2.7525746822357178","5.306031227111816","5.306031227111816","5.306031227111816","5.227659702301025","5.227659702301025","5.227659702301025","19.934133529663086","19.934133529663086","19.934133529663086","1.1616647243499756","1.1616647243499756","1.1616647243499756","4.316689968109131","4.316689968109131","4.316689968109131"
"2909","2.5237443447113037","2.5237443447113037","2.5237443447113037","5.563545227050781","5.563545227050781","5.563545227050781","5.397007942199707","5.397007942199707","5.397007942199707","22.731569290161133","22.731569290161133","22.731569290161133","3.3926587104797363","3.3926587104797363","3.3926587104797363","5.061461448669434","5.061461448669434","5.061461448669434"
"2939","2.216306686401367","2.216306686401367","2.216306686401367","4.351656913757324","4.351656913757324","4.351656913757324","5.12324333190918","5.12324333190918","5.12324333190918","19.842182159423828","19.842182159423828","19.842182159423828","1.490621566772461","1.490621566772461","1.490621566772461","4.31532621383667","4.31532621383667","4.31532621383667"
"2969","1.6036946773529053","1.6036946773529053","1.6036946773529053","3.004791498184204","3.004791498184204","3.004791498184204","4.152702331542969","4.152702331542969","4.152702331542969","16.734344482421875","16.734344482421875","16.734344482421875","0.7643939256668091","0.7643939256668091","0.7643939256668091","3.5514628887176514","3.5514628887176514","3.5514628887176514"
"2999","1.467789888381958","1.467789888381958","1.467789888381958","3.0001745223999023","3.0001745223999023","3.0001745223999023","5.643704891204834","5.643704891204834","5.643704891204834","23.40544319152832","23.40544319152832","23.40544319152832","1.0095196962356567","1.0095196962356567","1.0095196962356567","3.558453321456909","3.558453321456909","3.558453321456909"
"3029","2.025937080383301","2.025937080383301","2.025937080383301","4.626365661621094","4.626365661621094","4.626365661621094","3.955186605453491","3.955186605453491","3.955186605453491","16.84971046447754","16.84971046447754","16.84971046447754","1.0043162107467651","1.0043162107467651","1.0043162107467651","4.596633434295654","4.596633434295654","4.596633434295654"
"3059","2.216865301132202","2.216865301132202","2.216865301132202","4.916954517364502","4.916954517364502","4.916954517364502","4.856123924255371","4.856123924255371","4.856123924255371","21.0212345123291","21.0212345123291","21.0212345123291","0.8220539689064026","0.8220539689064026","0.8220539689064026","3.8093461990356445","3.8093461990356445","3.8093461990356445"
"3089","1.7178759574890137","1.7178759574890137","1.7178759574890137","3.648240566253662","3.648240566253662","3.648240566253662","5.018036842346191","5.018036842346191","5.018036842346191","22.241596221923828","22.241596221923828","22.241596221923828","1.715274453163147","1.715274453163147","1.715274453163147","4.050544738769531","4.050544738769531","4.050544738769531"
"3119","2.0311331748962402","2.0311331748962402","2.0311331748962402","4.224626541137695","4.224626541137695","4.224626541137695","5.180644512176514","5.180644512176514","5.180644512176514","23.716590881347656","23.716590881347656","23.716590881347656","1.6118528842926025","1.6118528842926025","1.6118528842926025","3.907046318054199","3.907046318054199","3.907046318054199"
"3149","1.4603015184402466","1.4603015184402466","1.4603015184402466","3.4163148403167725","3.4163148403167725","3.4163148403167725","4.453852653503418","4.453852653503418","4.453852653503418","19.777795791625977","19.777795791625977","19.777795791625977","0.7584759593009949","0.7584759593009949","0.7584759593009949","3.681152582168579","3.681152582168579","3.681152582168579"
"3179","1.1834386587142944","1.1834386587142944","1.1834386587142944","2.83791446685791","2.83791446685791","2.83791446685791","3.2308788299560547","3.2308788299560547","3.2308788299560547","14.704577445983887","14.704577445983887","14.704577445983887","1.5539027452468872","1.5539027452468872","1.5539027452468872","3.749269723892212","3.749269723892212","3.749269723892212"
"3209","2.1091997623443604","2.1091997623443604","2.1091997623443604","5.096358299255371","5.096358299255371","5.096358299255371","4.867981910705566","4.867981910705566","4.867981910705566","21.128948211669922","21.128948211669922","21.128948211669922","2.2586276531219482","2.2586276531219482","2.2586276531219482","4.814363479614258","4.814363479614258","4.814363479614258"
"3239","1.8169306516647339","1.8169306516647339","1.8169306516647339","4.2451090812683105","4.2451090812683105","4.2451090812683105","4.377514839172363","4.377514839172363","4.377514839172363","19.06490135192871","19.06490135192871","19.06490135192871","0.815627932548523","0.815627932548523","0.815627932548523","3.6921019554138184","3.6921019554138184","3.6921019554138184"
"3269","1.439255952835083","1.439255952835083","1.439255952835083","3.4058520793914795","3.4058520793914795","3.4058520793914795","4.317124366760254","4.317124366760254","4.317124366760254","19.374547958374023","19.374547958374023","19.374547958374023","0.9033569097518921","0.9033569097518921","0.9033569097518921","3.209536552429199","3.209536552429199","3.209536552429199"
"3299","2.2995450496673584","2.2995450496673584","2.2995450496673584","4.976449012756348","4.976449012756348","4.976449012756348","5.09788179397583","5.09788179397583","5.09788179397583","22.611555099487305","22.611555099487305","22.611555099487305","0.8427833318710327","0.8427833318710327","0.8427833318710327","3.7175536155700684","3.7175536155700684","3.7175536155700684"
"3329","2.465907573699951","2.465907573699951","2.465907573699951","5.49560546875","5.49560546875","5.49560546875","4.023793697357178","4.023793697357178","4.023793697357178","19.9635009765625","19.9635009765625","19.9635009765625","0.8526865243911743","0.8526865243911743","0.8526865243911743","4.216630935668945","4.216630935668945","4.216630935668945"
"3359","1.1433454751968384","1.1433454751968384","1.1433454751968384","2.7640862464904785","2.7640862464904785","2.7640862464904785","3.8601057529449463","3.8601057529449463","3.8601057529449463","18.54970359802246","18.54970359802246","18.54970359802246","0.5865151882171631","0.5865151882171631","0.5865151882171631","3.1075663566589355","3.1075663566589355","3.1075663566589355"
"3389","1.538263201713562","1.538263201713562","1.538263201713562","4.101532936096191","4.101532936096191","4.101532936096191","3.480522394180298","3.480522394180298","3.480522394180298","17.93282127380371","17.93282127380371","17.93282127380371","0.9220045208930969","0.9220045208930969","0.9220045208930969","4.834351062774658","4.834351062774658","4.834351062774658"
"3419","1.5746029615402222","1.5746029615402222","1.5746029615402222","4.279520511627197","4.279520511627197","4.279520511627197","3.47580623626709","3.47580623626709","3.47580623626709","17.28387451171875","17.28387451171875","17.28387451171875","1.0895580053329468","1.0895580053329468","1.0895580053329468","3.8154232501983643","3.8154232501983643","3.8154232501983643"
"3449","1.2872592210769653","1.2872592210769653","1.2872592210769653","3.364290714263916","3.364290714263916","3.364290714263916","3.9867937564849854","3.9867937564849854","3.9867937564849854","20.76333236694336","20.76333236694336","20.76333236694336","0.5668807625770569","0.5668807625770569","0.5668807625770569","3.3366527557373047","3.3366527557373047","3.3366527557373047"
"3479","1.6395841836929321","1.6395841836929321","1.6395841836929321","5.258787631988525","5.258787631988525","5.258787631988525","3.8317975997924805","3.8317975997924805","3.8317975997924805","18.578824996948242","18.578824996948242","18.578824996948242","1.3019496202468872","1.3019496202468872","1.3019496202468872","4.388518333435059","4.388518333435059","4.388518333435059"
"3509","1.309295415878296","1.309295415878296","1.309295415878296","3.357546806335449","3.357546806335449","3.357546806335449","3.0956332683563232","3.0956332683563232","3.0956332683563232","13.35313892364502","13.35313892364502","13.35313892364502","0.60887610912323","0.60887610912323","0.60887610912323","3.370112419128418","3.370112419128418","3.370112419128418"
"3539","2.0534090995788574","2.0534090995788574","2.0534090995788574","5.567214012145996","5.567214012145996","5.567214012145996","4.088281631469727","4.088281631469727","4.088281631469727","21.53944206237793","21.53944206237793","21.53944206237793","1.032250165939331","1.032250165939331","1.032250165939331","4.554786682128906","4.554786682128906","4.554786682128906"
"3569","1.6571394205093384","1.6571394205093384","1.6571394205093384","4.646370887756348","4.646370887756348","4.646370887756348","3.0927438735961914","3.0927438735961914","3.0927438735961914","18.424701690673828","18.424701690673828","18.424701690673828","0.6401488184928894","0.6401488184928894","0.6401488184928894","4.03881311416626","4.03881311416626","4.03881311416626"
