"Step","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"19199","0.1611398309469223","0.1611398309469223","0.1611398309469223","0.21338851749897003","0.21338851749897003","0.21338851749897003","0.880616307258606","0.880616307258606","0.880616307258606"
"19229","0.1450125277042389","0.1450125277042389","0.1450125277042389","0.1754712611436844","0.1754712611436844","0.1754712611436844","0.8388656377792358","0.8388656377792358","0.8388656377792358"
"19259","0.15073557198047638","0.15073557198047638","0.15073557198047638","0.17094644904136658","0.17094644904136658","0.17094644904136658","0.8302847743034363","0.8302847743034363","0.8302847743034363"
"19289","0.14195235073566437","0.14195235073566437","0.14195235073566437","0.18613265454769135","0.18613265454769135","0.18613265454769135","0.8791561722755432","0.8791561722755432","0.8791561722755432"
"19319","0.1544123739004135","0.1544123739004135","0.1544123739004135","0.20383808016777039","0.20383808016777039","0.20383808016777039","0.9006243944168091","0.9006243944168091","0.9006243944168091"
"19349","0.15357312560081482","0.15357312560081482","0.15357312560081482","0.2023094892501831","0.2023094892501831","0.2023094892501831","0.8685085773468018","0.8685085773468018","0.8685085773468018"
"19379","0.15249276161193848","0.15249276161193848","0.15249276161193848","0.18831999599933624","0.18831999599933624","0.18831999599933624","0.8467792868614197","0.8467792868614197","0.8467792868614197"
"19409","0.14126251637935638","0.14126251637935638","0.14126251637935638","0.17172826826572418","0.17172826826572418","0.17172826826572418","0.8643637895584106","0.8643637895584106","0.8643637895584106"
"19439","0.1427546888589859","0.1427546888589859","0.1427546888589859","0.19170516729354858","0.19170516729354858","0.19170516729354858","0.8395780920982361","0.8395780920982361","0.8395780920982361"
"19469","0.17077746987342834","0.17077746987342834","0.17077746987342834","0.23760175704956055","0.23760175704956055","0.23760175704956055","0.9535008668899536","0.9535008668899536","0.9535008668899536"
"19499","0.14461661875247955","0.14461661875247955","0.14461661875247955","0.18629956245422363","0.18629956245422363","0.18629956245422363","0.8786327838897705","0.8786327838897705","0.8786327838897705"
"19529","0.15590807795524597","0.15590807795524597","0.15590807795524597","0.19443365931510925","0.19443365931510925","0.19443365931510925","0.8697570562362671","0.8697570562362671","0.8697570562362671"
"19559","0.14543147385120392","0.14543147385120392","0.14543147385120392","0.16572999954223633","0.16572999954223633","0.16572999954223633","0.8352211713790894","0.8352211713790894","0.8352211713790894"
"19589","0.14948678016662598","0.14948678016662598","0.14948678016662598","0.1906624138355255","0.1906624138355255","0.1906624138355255","0.8643331527709961","0.8643331527709961","0.8643331527709961"
"19619","0.15462149679660797","0.15462149679660797","0.15462149679660797","0.19732359051704407","0.19732359051704407","0.19732359051704407","0.8440634608268738","0.8440634608268738","0.8440634608268738"
"19649","0.15540942549705505","0.15540942549705505","0.15540942549705505","0.17586082220077515","0.17586082220077515","0.17586082220077515","0.8365638256072998","0.8365638256072998","0.8365638256072998"
"19679","0.13916444778442383","0.13916444778442383","0.13916444778442383","0.1696745604276657","0.1696745604276657","0.1696745604276657","0.8200924396514893","0.8200924396514893","0.8200924396514893"
"19709","0.22383902966976166","0.22383902966976166","0.22383902966976166","0.2874167263507843","0.2874167263507843","0.2874167263507843","0.8626136779785156","0.8626136779785156","0.8626136779785156"
"19739","0.1568017452955246","0.1568017452955246","0.1568017452955246","0.18915396928787231","0.18915396928787231","0.18915396928787231","0.7975480556488037","0.7975480556488037","0.7975480556488037"
"19769","0.1430349349975586","0.1430349349975586","0.1430349349975586","0.1884365975856781","0.1884365975856781","0.1884365975856781","0.8569048643112183","0.8569048643112183","0.8569048643112183"
"19799","0.14904320240020752","0.14904320240020752","0.14904320240020752","0.17775364220142365","0.17775364220142365","0.17775364220142365","0.8184829354286194","0.8184829354286194","0.8184829354286194"
"19829","0.21743427217006683","0.21743427217006683","0.21743427217006683","0.3045009970664978","0.3045009970664978","0.3045009970664978","0.8934783935546875","0.8934783935546875","0.8934783935546875"
"19859","0.1470685750246048","0.1470685750246048","0.1470685750246048","0.1599048376083374","0.1599048376083374","0.1599048376083374","0.7962398529052734","0.7962398529052734","0.7962398529052734"
"19889","0.1412712037563324","0.1412712037563324","0.1412712037563324","0.19163501262664795","0.19163501262664795","0.19163501262664795","0.8469389081001282","0.8469389081001282","0.8469389081001282"
"19919","0.21700425446033478","0.21700425446033478","0.21700425446033478","0.2956368327140808","0.2956368327140808","0.2956368327140808","0.855721116065979","0.855721116065979","0.855721116065979"
"19949","0.15064583718776703","0.15064583718776703","0.15064583718776703","0.16745930910110474","0.16745930910110474","0.16745930910110474","0.8468350172042847","0.8468350172042847","0.8468350172042847"
"19979","0.15704147517681122","0.15704147517681122","0.15704147517681122","0.178700253367424","0.178700253367424","0.178700253367424","0.8430305123329163","0.8430305123329163","0.8430305123329163"
