"Step","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX"
"2459","15.063886642456055","15.063886642456055","15.063886642456055","4.35809850692749","4.35809850692749","4.35809850692749","1.9034922122955322","1.9034922122955322","1.9034922122955322","22.38671112060547","22.38671112060547","22.38671112060547","5.586381912231445","5.586381912231445","5.586381912231445","1.5870014429092407","1.5870014429092407","1.5870014429092407"
"2489","15.48441219329834","15.48441219329834","15.48441219329834","3.8097991943359375","3.8097991943359375","3.8097991943359375","1.5955764055252075","1.5955764055252075","1.5955764055252075","21.240468978881836","21.240468978881836","21.240468978881836","4.5618510246276855","4.5618510246276855","4.5618510246276855","1.5060583353042603","1.5060583353042603","1.5060583353042603"
"2519","13.137081146240234","13.137081146240234","13.137081146240234","3.8084523677825928","3.8084523677825928","3.8084523677825928","1.4265795946121216","1.4265795946121216","1.4265795946121216","20.64577293395996","20.64577293395996","20.64577293395996","4.769801616668701","4.769801616668701","4.769801616668701","1.0318865776062012","1.0318865776062012","1.0318865776062012"
"2549","14.01141357421875","14.01141357421875","14.01141357421875","4.507230758666992","4.507230758666992","4.507230758666992","1.0485533475875854","1.0485533475875854","1.0485533475875854","19.60907745361328","19.60907745361328","19.60907745361328","4.0780744552612305","4.0780744552612305","4.0780744552612305","0.8747193813323975","0.8747193813323975","0.8747193813323975"
"2579","11.826624870300293","11.826624870300293","11.826624870300293","7.445080280303955","7.445080280303955","7.445080280303955","1.6374948024749756","1.6374948024749756","1.6374948024749756","17.151960372924805","17.151960372924805","17.151960372924805","7.238608360290527","7.238608360290527","7.238608360290527","1.4589054584503174","1.4589054584503174","1.4589054584503174"
"2609","16.76812744140625","16.76812744140625","16.76812744140625","4.105982780456543","4.105982780456543","4.105982780456543","1.5766057968139648","1.5766057968139648","1.5766057968139648","21.768476486206055","21.768476486206055","21.768476486206055","4.9820661544799805","4.9820661544799805","4.9820661544799805","1.486842155456543","1.486842155456543","1.486842155456543"
"2639","7.28640079498291","7.28640079498291","7.28640079498291","2.8241169452667236","2.8241169452667236","2.8241169452667236","1.327616572380066","1.327616572380066","1.327616572380066","11.09252643585205","11.09252643585205","11.09252643585205","3.1648924350738525","3.1648924350738525","3.1648924350738525","1.0072147846221924","1.0072147846221924","1.0072147846221924"
"2669","13.088767051696777","13.088767051696777","13.088767051696777","3.7901570796966553","3.7901570796966553","3.7901570796966553","1.1769160032272339","1.1769160032272339","1.1769160032272339","18.41303062438965","18.41303062438965","18.41303062438965","4.354269504547119","4.354269504547119","4.354269504547119","1.0289154052734375","1.0289154052734375","1.0289154052734375"
"2699","12.331976890563965","12.331976890563965","12.331976890563965","4.169606685638428","4.169606685638428","4.169606685638428","1.9027446508407593","1.9027446508407593","1.9027446508407593","21.11275863647461","21.11275863647461","21.11275863647461","5.0936279296875","5.0936279296875","5.0936279296875","1.7737618684768677","1.7737618684768677","1.7737618684768677"
"2729","13.006732940673828","13.006732940673828","13.006732940673828","2.9550743103027344","2.9550743103027344","2.9550743103027344","1.160190463066101","1.160190463066101","1.160190463066101","22.904787063598633","22.904787063598633","22.904787063598633","3.915975570678711","3.915975570678711","3.915975570678711","0.9118766784667969","0.9118766784667969","0.9118766784667969"
"2759","6.035984992980957","6.035984992980957","6.035984992980957","2.3554656505584717","2.3554656505584717","2.3554656505584717","1.1504393815994263","1.1504393815994263","1.1504393815994263","9.771838188171387","9.771838188171387","9.771838188171387","2.905895233154297","2.905895233154297","2.905895233154297","1.0161088705062866","1.0161088705062866","1.0161088705062866"
"2789","5.520159721374512","5.520159721374512","5.520159721374512","2.0262885093688965","2.0262885093688965","2.0262885093688965","0.8912076950073242","0.8912076950073242","0.8912076950073242","10.541069030761719","10.541069030761719","10.541069030761719","3.5984749794006348","3.5984749794006348","3.5984749794006348","0.626424252986908","0.626424252986908","0.626424252986908"
"2819","8.805657386779785","8.805657386779785","8.805657386779785","2.327684164047241","2.327684164047241","2.327684164047241","0.9684187173843384","0.9684187173843384","0.9684187173843384","15.717008590698242","15.717008590698242","15.717008590698242","3.3129351139068604","3.3129351139068604","3.3129351139068604","0.7441660761833191","0.7441660761833191","0.7441660761833191"
"2849","13.420981407165527","13.420981407165527","13.420981407165527","3.658813953399658","3.658813953399658","3.658813953399658","1.0466256141662598","1.0466256141662598","1.0466256141662598","20.148910522460938","20.148910522460938","20.148910522460938","3.8017079830169678","3.8017079830169678","3.8017079830169678","0.9342707395553589","0.9342707395553589","0.9342707395553589"
"2879","8.817097663879395","8.817097663879395","8.817097663879395","6.522422790527344","6.522422790527344","6.522422790527344","1.017939567565918","1.017939567565918","1.017939567565918","14.003985404968262","14.003985404968262","14.003985404968262","10.77412223815918","10.77412223815918","10.77412223815918","0.9179089069366455","0.9179089069366455","0.9179089069366455"
"2909","5.818266868591309","5.818266868591309","5.818266868591309","2.3727545738220215","2.3727545738220215","2.3727545738220215","1.0104236602783203","1.0104236602783203","1.0104236602783203","9.392735481262207","9.392735481262207","9.392735481262207","2.986609935760498","2.986609935760498","2.986609935760498","0.92271888256073","0.92271888256073","0.92271888256073"
"2939","3.6813836097717285","3.6813836097717285","3.6813836097717285","1.743146300315857","1.743146300315857","1.743146300315857","1.0545912981033325","1.0545912981033325","1.0545912981033325","6.273058891296387","6.273058891296387","6.273058891296387","2.536553382873535","2.536553382873535","2.536553382873535","1.0064140558242798","1.0064140558242798","1.0064140558242798"
"2969","8.838733673095703","8.838733673095703","8.838733673095703","30.131608963012695","30.131608963012695","30.131608963012695","0.9506708979606628","0.9506708979606628","0.9506708979606628","19.408058166503906","19.408058166503906","19.408058166503906","44.412845611572266","44.412845611572266","44.412845611572266","0.7301791310310364","0.7301791310310364","0.7301791310310364"
"2999","4.7824859619140625","4.7824859619140625","4.7824859619140625","2.911344528198242","2.911344528198242","2.911344528198242","1.1009434461593628","1.1009434461593628","1.1009434461593628","6.527394771575928","6.527394771575928","6.527394771575928","2.2917823791503906","2.2917823791503906","2.2917823791503906","0.7791407704353333","0.7791407704353333","0.7791407704353333"
"3029","19.15471076965332","19.15471076965332","19.15471076965332","29.130329132080078","29.130329132080078","29.130329132080078","1.0688101053237915","1.0688101053237915","1.0688101053237915","29.51152801513672","29.51152801513672","29.51152801513672","43.92792892456055","43.92792892456055","43.92792892456055","0.8509154915809631","0.8509154915809631","0.8509154915809631"
"3059","7.526980400085449","7.526980400085449","7.526980400085449","9.411850929260254","9.411850929260254","9.411850929260254","1.0544506311416626","1.0544506311416626","1.0544506311416626","14.03446102142334","14.03446102142334","14.03446102142334","3.724271774291992","3.724271774291992","3.724271774291992","0.8771145343780518","0.8771145343780518","0.8771145343780518"
"3089","3.9225075244903564","3.9225075244903564","3.9225075244903564","1.4839138984680176","1.4839138984680176","1.4839138984680176","1.2188270092010498","1.2188270092010498","1.2188270092010498","6.465625286102295","6.465625286102295","6.465625286102295","1.9622844457626343","1.9622844457626343","1.9622844457626343","1.1429113149642944","1.1429113149642944","1.1429113149642944"
"3119","3.9432060718536377","3.9432060718536377","3.9432060718536377","1.5224508047103882","1.5224508047103882","1.5224508047103882","1.0201207399368286","1.0201207399368286","1.0201207399368286","7.44871187210083","7.44871187210083","7.44871187210083","2.0735647678375244","2.0735647678375244","2.0735647678375244","0.7622817754745483","0.7622817754745483","0.7622817754745483"
"3149","4.061038017272949","4.061038017272949","4.061038017272949","1.5870376825332642","1.5870376825332642","1.5870376825332642","0.8970690965652466","0.8970690965652466","0.8970690965652466","8.505597114562988","8.505597114562988","8.505597114562988","2.3012678623199463","2.3012678623199463","2.3012678623199463","0.7925145030021667","0.7925145030021667","0.7925145030021667"
"3179","5.046257495880127","5.046257495880127","5.046257495880127","1.9879169464111328","1.9879169464111328","1.9879169464111328","0.8237197399139404","0.8237197399139404","0.8237197399139404","9.957911491394043","9.957911491394043","9.957911491394043","2.741956949234009","2.741956949234009","2.741956949234009","0.6528884768486023","0.6528884768486023","0.6528884768486023"
"3209","6.387734413146973","6.387734413146973","6.387734413146973","2.003375768661499","2.003375768661499","2.003375768661499","0.6321869492530823","0.6321869492530823","0.6321869492530823","11.768803596496582","11.768803596496582","11.768803596496582","2.1944773197174072","2.1944773197174072","2.1944773197174072","0.42208945751190186","0.42208945751190186","0.42208945751190186"
"3239","5.064797401428223","5.064797401428223","5.064797401428223","1.5865288972854614","1.5865288972854614","1.5865288972854614","0.858802318572998","0.858802318572998","0.858802318572998","9.509588241577148","9.509588241577148","9.509588241577148","2.0813839435577393","2.0813839435577393","2.0813839435577393","0.653298020362854","0.653298020362854","0.653298020362854"
"3269","4.737118244171143","4.737118244171143","4.737118244171143","1.806498408317566","1.806498408317566","1.806498408317566","0.8086161613464355","0.8086161613464355","0.8086161613464355","8.615960121154785","8.615960121154785","8.615960121154785","2.661654233932495","2.661654233932495","2.661654233932495","0.6408931612968445","0.6408931612968445","0.6408931612968445"
"3299","4.377617835998535","4.377617835998535","4.377617835998535","1.4795445203781128","1.4795445203781128","1.4795445203781128","0.8329607844352722","0.8329607844352722","0.8329607844352722","9.140948295593262","9.140948295593262","9.140948295593262","2.2417995929718018","2.2417995929718018","2.2417995929718018","0.7504206895828247","0.7504206895828247","0.7504206895828247"
"3329","7.228176116943359","7.228176116943359","7.228176116943359","1.8330272436141968","1.8330272436141968","1.8330272436141968","0.8026751279830933","0.8026751279830933","0.8026751279830933","15.461854934692383","15.461854934692383","15.461854934692383","2.8558740615844727","2.8558740615844727","2.8558740615844727","0.6223371028900146","0.6223371028900146","0.6223371028900146"
"3359","4.940871238708496","4.940871238708496","4.940871238708496","1.446014404296875","1.446014404296875","1.446014404296875","0.8033180236816406","0.8033180236816406","0.8033180236816406","10.035799026489258","10.035799026489258","10.035799026489258","2.2341420650482178","2.2341420650482178","2.2341420650482178","0.6731703281402588","0.6731703281402588","0.6731703281402588"
"3389","2.7836968898773193","2.7836968898773193","2.7836968898773193","1.2128738164901733","1.2128738164901733","1.2128738164901733","0.6619013547897339","0.6619013547897339","0.6619013547897339","5.128870010375977","5.128870010375977","5.128870010375977","1.527040719985962","1.527040719985962","1.527040719985962","0.5093987584114075","0.5093987584114075","0.5093987584114075"
"3419","4.078112602233887","4.078112602233887","4.078112602233887","1.2635148763656616","1.2635148763656616","1.2635148763656616","0.7568244934082031","0.7568244934082031","0.7568244934082031","7.748245716094971","7.748245716094971","7.748245716094971","1.897442102432251","1.897442102432251","1.897442102432251","0.6068194508552551","0.6068194508552551","0.6068194508552551"
"3449","3.4641308784484863","3.4641308784484863","3.4641308784484863","1.291988492012024","1.291988492012024","1.291988492012024","0.8137071132659912","0.8137071132659912","0.8137071132659912","6.31480073928833","6.31480073928833","6.31480073928833","1.8580821752548218","1.8580821752548218","1.8580821752548218","0.7231555581092834","0.7231555581092834","0.7231555581092834"
"3479","3.391709566116333","3.391709566116333","3.391709566116333","1.1274783611297607","1.1274783611297607","1.1274783611297607","0.7757479548454285","0.7757479548454285","0.7757479548454285","8.092121124267578","8.092121124267578","8.092121124267578","1.7533438205718994","1.7533438205718994","1.7533438205718994","0.6127925515174866","0.6127925515174866","0.6127925515174866"
"3509","6.378347873687744","6.378347873687744","6.378347873687744","5.9636735916137695","5.9636735916137695","5.9636735916137695","0.6713283658027649","0.6713283658027649","0.6713283658027649","13.274843215942383","13.274843215942383","13.274843215942383","6.331669807434082","6.331669807434082","6.331669807434082","0.5139057636260986","0.5139057636260986","0.5139057636260986"
