"Step","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MIN","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/fisher_reg_term__MAX"
"19709","2.6974902153015137","2.6974902153015137","2.6974902153015137","8.730606079101562","8.730606079101562","8.730606079101562","1.6895028352737427","1.6895028352737427","1.6895028352737427"
"19739","1.6818585395812988","1.6818585395812988","1.6818585395812988","1.914520025253296","1.914520025253296","1.914520025253296","1.5851110219955444","1.5851110219955444","1.5851110219955444"
"19769","1.6560328006744385","1.6560328006744385","1.6560328006744385","1.9867769479751587","1.9867769479751587","1.9867769479751587","1.7361433506011963","1.7361433506011963","1.7361433506011963"
"19799","1.7088124752044678","1.7088124752044678","1.7088124752044678","1.9906519651412964","1.9906519651412964","1.9906519651412964","1.867730975151062","1.867730975151062","1.867730975151062"
"19829","2.687452554702759","2.687452554702759","2.687452554702759","8.822295188903809","8.822295188903809","8.822295188903809","1.8684313297271729","1.8684313297271729","1.8684313297271729"
"19859","1.6980743408203125","1.6980743408203125","1.6980743408203125","1.9790607690811157","1.9790607690811157","1.9790607690811157","1.77311110496521","1.77311110496521","1.77311110496521"
"19889","1.6343786716461182","1.6343786716461182","1.6343786716461182","1.9561296701431274","1.9561296701431274","1.9561296701431274","1.8181097507476807","1.8181097507476807","1.8181097507476807"
"19919","2.667314291000366","2.667314291000366","2.667314291000366","8.75573444366455","8.75573444366455","8.75573444366455","1.8317697048187256","1.8317697048187256","1.8317697048187256"
"19949","1.6708520650863647","1.6708520650863647","1.6708520650863647","1.9371182918548584","1.9371182918548584","1.9371182918548584","1.72041654586792","1.72041654586792","1.72041654586792"
"19979","1.69598388671875","1.69598388671875","1.69598388671875","1.936525583267212","1.936525583267212","1.936525583267212","1.800154209136963","1.800154209136963","1.800154209136963"
